TGL,Airline,delay,delay_normalized
2022-04-07,My Indo Airlines,7.0,0.4031365313653136
2022-04-07,Lion Air,4.0,0.4003690036900369
2022-04-07,Lion Air,44.0,0.4372693726937269
2022-04-07,Garuda Indonesia,8.0,0.4040590405904059
2022-04-07,NamAir,6.0,0.4022140221402214
2022-04-07,Garuda Indonesia,21.0,0.4160516605166052
2022-04-07,Citilink,9.0,0.4049815498154981
2022-04-08,Batik Air,1.0,0.3976014760147601
2022-04-08,Garuda Indonesia,9.0,0.4049815498154981
2022-04-08,Batik Air,8.0,0.4040590405904059
2022-04-08,Batik Air,15.0,0.4105166051660516
2022-04-08,Batik Air,5.0,0.4012915129151291
2022-04-08,NamAir,23.0,0.4178966789667896
2022-04-08,NamAir,31.0,0.4252767527675277
2022-04-08,Batik Air,2.0,0.3985239852398524
2022-04-08,Lion Air,5.0,0.4012915129151291
2022-04-09,Sriwijaya Air,11.0,0.4068265682656826
2022-04-09,Batik Air,3.0,0.3994464944649446
2022-04-09,Sriwijaya Air,18.0,0.4132841328413284
2022-04-09,Citilink,28.0,0.4225092250922509
2022-04-09,Batik Air,2.0,0.3985239852398524
2022-04-09,Citilink,19.0,0.4142066420664206
2022-04-09,Lion Air,5.0,0.4012915129151291
2022-04-09,Lion Air,4.0,0.4003690036900369
2022-04-09,Lion Air,21.0,0.4160516605166052
2022-04-09,,60.0,0.4520295202952029
2022-04-10,Batik Air,3.0,0.3994464944649446
2022-04-10,NamAir,19.0,0.4142066420664206
2022-04-10,Wings Air,5.0,0.4012915129151291
2022-04-10,NamAir,4.0,0.4003690036900369
2022-04-10,Citilink,5.0,0.4012915129151291
2022-04-10,My Indo Airlines,2.0,0.3985239852398524
2022-04-10,Garuda Indonesia,36.0,0.4298892988929889
2022-04-10,Garuda Indonesia,22.0,0.4169741697416974
2022-04-10,Lion Air,11.0,0.4068265682656826
2022-04-10,Citilink,32.0,0.4261992619926199
2022-04-10,Citilink,39.0,0.4326568265682657
2022-04-11,Lion Air,4.0,0.4003690036900369
2022-04-11,Lion Air,12.0,0.4077490774907749
2022-04-11,Garuda Indonesia,11.0,0.4068265682656826
2022-04-11,Batik Air,1.0,0.3976014760147601
2022-04-11,Lion Air,1.0,0.3976014760147601
2022-04-11,Batik Air,8.0,0.4040590405904059
2022-04-11,Batik Air,1.0,0.3976014760147601
2022-04-11,Citilink,4.0,0.4003690036900369
2022-04-12,Citilink,19.0,0.4142066420664206
2022-04-12,Garuda Indonesia,12.0,0.4077490774907749
2022-04-12,Batik Air,4.0,0.4003690036900369
2022-04-12,Citilink,17.0,0.4123616236162362
2022-04-12,Wings Air,10.0,0.4059040590405904
2022-04-12,Sriwijaya Air,8.0,0.4040590405904059
2022-04-12,Wings Air,15.0,0.4105166051660516
2022-04-12,Batik Air,1.0,0.3976014760147601
2022-04-12,Lion Air,6.0,0.4022140221402214
2022-04-13,Citilink,12.0,0.4077490774907749
2022-04-13,Batik Air,4.0,0.4003690036900369
2022-04-13,Lion Air,8.0,0.4040590405904059
2022-04-13,Lion Air,13.0,0.4086715867158672
2022-04-13,Wings Air,2.0,0.3985239852398524
2022-04-13,Garuda Indonesia,1.0,0.3976014760147601
2022-04-13,Citilink,7.0,0.4031365313653136
2022-04-13,My Indo Airlines,32.0,0.4261992619926199
2022-04-13,,29.0,0.4234317343173431
2022-04-13,,12.0,0.4077490774907749
2022-04-13,Lion Air,8.0,0.4040590405904059
2022-04-13,My Indo Airlines,36.0,0.4298892988929889
2022-04-13,Citilink,3.0,0.3994464944649446
2022-04-14,Batik Air,12.0,0.4077490774907749
2022-04-14,Lion Air,8.0,0.4040590405904059
2022-04-14,Lion Air,10.0,0.4059040590405904
2022-04-14,Batik Air,17.0,0.4123616236162362
2022-04-14,Lion Air,7.0,0.4031365313653136
2022-04-14,Citilink,18.0,0.4132841328413284
2022-04-14,Sriwijaya Air,11.0,0.4068265682656826
2022-04-14,Batik Air,2.0,0.3985239852398524
2022-04-14,Citilink,43.0,0.4363468634686346
2022-04-14,Citilink,26.0,0.4206642066420664
2022-04-14,Lion Air,2.0,0.3985239852398524
2022-04-14,My Indo Airlines,3.0,0.3994464944649446
2022-04-14,My Indo Airlines,22.0,0.4169741697416974
2022-04-14,Lion Air,6.0,0.4022140221402214
2022-04-14,Garuda Indonesia,9.0,0.4049815498154981
2022-04-14,Citilink,8.0,0.4040590405904059
2022-04-14,My Indo Airlines,3.0,0.3994464944649446
2022-04-14,Citilink,7.0,0.4031365313653136
2022-04-15,Lion Air,3.0,0.3994464944649446
2022-04-15,Lion Air,4.0,0.4003690036900369
2022-04-15,Batik Air,2.0,0.3985239852398524
2022-04-15,Sriwijaya Air,2.0,0.3985239852398524
2022-04-15,Batik Air,13.0,0.4086715867158672
2022-04-15,Lion Air,3.0,0.3994464944649446
2022-04-15,Citilink,29.0,0.4234317343173431
2022-04-15,Sriwijaya Air,14.0,0.4095940959409594
2022-04-15,Citilink,43.0,0.4363468634686346
2022-04-15,Garuda Indonesia,8.0,0.4040590405904059
2022-04-15,Citilink,1.0,0.3976014760147601
2022-04-15,Lion Air,1.0,0.3976014760147601
2022-04-15,Lion Air,6.0,0.4022140221402214
2022-04-15,Lion Air,13.0,0.4086715867158672
2022-04-15,My Indo Airlines,3.0,0.3994464944649446
2022-04-15,,56.0,0.4483394833948339
2022-04-15,Batik Air,2.0,0.3985239852398524
2022-04-15,Citilink,10.0,0.4059040590405904
2022-04-15,Batik Air,15.0,0.4105166051660516
2022-04-16,Lion Air,17.0,0.4123616236162362
2022-04-16,Citilink,13.0,0.4086715867158672
2022-04-16,Citilink,24.0,0.4188191881918819
2022-04-16,Lion Air,15.0,0.4105166051660516
2022-04-16,Lion Air,18.0,0.4132841328413284
2022-04-16,Lion Air,20.0,0.4151291512915129
2022-04-16,Lion Air,20.0,0.4151291512915129
2022-04-16,Citilink,5.0,0.4012915129151291
2022-04-16,Batik Air,3.0,0.3994464944649446
2022-04-17,Sriwijaya Air,7.0,0.4031365313653136
2022-04-17,Batik Air,5.0,0.4012915129151291
2022-04-17,Garuda Indonesia,28.0,0.4225092250922509
2022-04-17,Garuda Indonesia,39.0,0.4326568265682657
2022-04-17,Citilink,36.0,0.4298892988929889
2022-04-17,Sriwijaya Air,12.0,0.4077490774907749
2022-04-17,Citilink,52.0,0.4446494464944649
2022-04-17,Lion Air,14.0,0.4095940959409594
2022-04-17,Citilink,10.0,0.4059040590405904
2022-04-17,Lion Air,12.0,0.4077490774907749
2022-04-17,Citilink,3.0,0.3994464944649446
2022-04-17,Citilink,23.0,0.4178966789667896
2022-04-18,Batik Air,14.0,0.4095940959409594
2022-04-18,Citilink,4.0,0.4003690036900369
2022-04-18,Wings Air,13.0,0.4086715867158672
2022-04-18,Lion Air,19.0,0.4142066420664206
2022-04-18,Lion Air,10.0,0.4059040590405904
2022-04-18,Citilink,29.0,0.4234317343173431
2022-04-18,Sriwijaya Air,17.0,0.4123616236162362
2022-04-18,Citilink,41.0,0.4345018450184502
2022-04-18,Wings Air,3.0,0.3994464944649446
2022-04-18,Batik Air,10.0,0.4059040590405904
2022-04-18,Sriwijaya Air,12.0,0.4077490774907749
2022-04-18,Lion Air,16.0,0.4114391143911439
2022-04-18,Wings Air,7.0,0.4031365313653136
2022-04-18,Batik Air,2.0,0.3985239852398524
2022-04-18,Lion Air,10.0,0.4059040590405904
2022-04-18,Lion Air,19.0,0.4142066420664206
2022-04-18,,20.0,0.4151291512915129
2022-04-18,NamAir,2.0,0.3985239852398524
2022-04-18,Garuda Indonesia,8.0,0.4040590405904059
2022-04-18,,1.0,0.3976014760147601
2022-04-18,Citilink,3.0,0.3994464944649446
2022-04-19,,23.0,0.4178966789667896
2022-04-19,NamAir,36.0,0.4298892988929889
2022-04-19,Batik Air,7.0,0.4031365313653136
2022-04-19,Lion Air,8.0,0.4040590405904059
2022-04-19,Batik Air,9.0,0.4049815498154981
2022-04-19,Sriwijaya Air,15.0,0.4105166051660516
2022-04-19,Batik Air,13.0,0.4086715867158672
2022-04-19,Citilink,17.0,0.4123616236162362
2022-04-19,Sriwijaya Air,23.0,0.4178966789667896
2022-04-19,Citilink,27.0,0.4215867158671587
2022-04-19,Batik Air,20.0,0.4151291512915129
2022-04-19,Lion Air,1.0,0.3976014760147601
2022-04-19,Lion Air,20.0,0.4151291512915129
2022-04-19,NamAir,24.0,0.4188191881918819
2022-04-19,Lion Air,24.0,0.4188191881918819
2022-04-19,Lion Air,9.0,0.4049815498154981
2022-04-19,NamAir,24.0,0.4188191881918819
2022-04-19,NamAir,49.0,0.4418819188191882
2022-04-19,Garuda Indonesia,11.0,0.4068265682656826
2022-04-19,Batik Air,1.0,0.3976014760147601
2022-04-19,Batik Air,12.0,0.4077490774907749
2022-04-19,,240.0,0.6180811808118081
2022-04-20,Batik Air,22.0,0.4169741697416974
2022-04-20,Batik Air,18.0,0.4132841328413284
2022-04-20,Lion Air,2.0,0.3985239852398524
2022-04-20,Lion Air,15.0,0.4105166051660516
2022-04-20,Sriwijaya Air,17.0,0.4123616236162362
2022-04-20,Wings Air,11.0,0.4068265682656826
2022-04-20,Lion Air,19.0,0.4142066420664206
2022-04-20,Citilink,13.0,0.4086715867158672
2022-04-20,Wings Air,1.0,0.3976014760147601
2022-04-20,Sriwijaya Air,20.0,0.4151291512915129
2022-04-20,Batik Air,9.0,0.4049815498154981
2022-04-20,Citilink,27.0,0.4215867158671587
2022-04-20,Citilink,3.0,0.3994464944649446
2022-04-20,Batik Air,6.0,0.4022140221402214
2022-04-20,Lion Air,10.0,0.4059040590405904
2022-04-20,Lion Air,3.0,0.3994464944649446
2022-04-20,,118.0,0.5055350553505535
2022-04-20,Lion Air,16.0,0.4114391143911439
2022-04-20,NamAir,10.0,0.4059040590405904
2022-04-20,,20.0,0.4151291512915129
2022-04-20,NamAir,17.0,0.4123616236162362
2022-04-20,Citilink,19.0,0.4142066420664206
2022-04-20,Garuda Indonesia,8.0,0.4040590405904059
2022-04-20,Citilink,32.0,0.4261992619926199
2022-04-21,Sriwijaya Air,13.0,0.4086715867158672
2022-04-21,Lion Air,40.0,0.4335793357933579
2022-04-21,Batik Air,27.0,0.4215867158671587
2022-04-21,Batik Air,23.0,0.4178966789667896
2022-04-21,NamAir,21.0,0.4160516605166052
2022-04-21,Batik Air,39.0,0.4326568265682657
2022-04-21,Batik Air,24.0,0.4188191881918819
2022-04-21,Lion Air,52.0,0.4446494464944649
2022-04-21,Lion Air,1.0,0.3976014760147601
2022-04-21,Sriwijaya Air,15.0,0.4105166051660516
2022-04-21,Citilink,34.0,0.4280442804428044
2022-04-21,Lion Air,6.0,0.4022140221402214
2022-04-21,Batik Air,7.0,0.4031365313653136
2022-04-21,Garuda Indonesia,17.0,0.4123616236162362
2022-04-21,Citilink,27.0,0.4215867158671587
2022-04-21,Lion Air,75.0,0.4658671586715867
2022-04-21,My Indo Airlines,24.0,0.4188191881918819
2022-04-21,Lion Air,1.0,0.3976014760147601
2022-04-21,NamAir,13.0,0.4086715867158672
2022-04-21,My Indo Airlines,58.0,0.4501845018450184
2022-04-21,NamAir,32.0,0.4261992619926199
2022-04-21,Wings Air,2.0,0.3985239852398524
2022-04-21,Batik Air,17.0,0.4123616236162362
2022-04-21,Lion Air,57.0,0.4492619926199262
2022-04-21,Batik Air,13.0,0.4086715867158672
2022-04-21,Citilink,7.0,0.4031365313653136
2022-04-22,Batik Air,17.0,0.4123616236162362
2022-04-22,,38.0,0.4317343173431734
2022-04-22,Batik Air,25.0,0.4197416974169741
2022-04-22,Garuda Indonesia,18.0,0.4132841328413284
2022-04-22,,67.0,0.4584870848708487
2022-04-22,Sriwijaya Air,15.0,0.4105166051660516
2022-04-22,Wings Air,1.0,0.3976014760147601
2022-04-22,Garuda Indonesia,41.0,0.4345018450184502
2022-04-22,Lion Air,21.0,0.4160516605166052
2022-04-22,Wings Air,7.0,0.4031365313653136
2022-04-22,Wings Air,46.0,0.4391143911439114
2022-04-22,Sriwijaya Air,21.0,0.4160516605166052
2022-04-22,Wings Air,8.0,0.4040590405904059
2022-04-22,Lion Air,20.0,0.4151291512915129
2022-04-22,Batik Air,19.0,0.4142066420664206
2022-04-22,Batik Air,1.0,0.3976014760147601
2022-04-22,Lion Air,42.0,0.4354243542435424
2022-04-22,Batik Air,11.0,0.4068265682656826
2022-04-22,My Indo Airlines,85.0,0.4750922509225092
2022-04-22,My Indo Airlines,20.0,0.4151291512915129
2022-04-22,My Indo Airlines,11.0,0.4068265682656826
2022-04-22,Lion Air,29.0,0.4234317343173431
2022-04-22,Citilink,4.0,0.4003690036900369
2022-04-22,Batik Air,9.0,0.4049815498154981
2022-04-22,Citilink,8.0,0.4040590405904059
2022-04-22,My Indo Airlines,72.0,0.4630996309963099
2022-04-23,Citilink,41.0,0.4345018450184502
2022-04-23,,9.0,0.4049815498154981
2022-04-23,Sriwijaya Air,2.0,0.3985239852398524
2022-04-23,Batik Air,1.0,0.3976014760147601
2022-04-23,Lion Air,7.0,0.4031365313653136
2022-04-23,Sriwijaya Air,14.0,0.4095940959409594
2022-04-23,Batik Air,5.0,0.4012915129151291
2022-04-23,Citilink,54.0,0.4464944649446494
2022-04-23,Lion Air,9.0,0.4049815498154981
2022-04-23,Batik Air,9.0,0.4049815498154981
2022-04-23,My Indo Airlines,4.0,0.4003690036900369
2022-04-23,,85.0,0.4750922509225092
2022-04-23,Garuda Indonesia,10.0,0.4059040590405904
2022-04-23,Citilink,13.0,0.4086715867158672
2022-04-23,Batik Air,1.0,0.3976014760147601
2022-04-23,Citilink,16.0,0.4114391143911439
2022-04-23,Citilink,34.0,0.4280442804428044
2022-04-23,,84.0,0.474169741697417
2022-04-23,Lion Air,2.0,0.3985239852398524
2022-04-24,Garuda Indonesia,34.0,0.4280442804428044
2022-04-24,Lion Air,34.0,0.4280442804428044
2022-04-24,Batik Air,1.0,0.3976014760147601
2022-04-24,Batik Air,6.0,0.4022140221402214
2022-04-24,,23.0,0.4178966789667896
2022-04-24,Batik Air,109.0,0.4972324723247232
2022-04-24,Garuda Indonesia,23.0,0.4178966789667896
2022-04-24,Citilink,29.0,0.4234317343173431
2022-04-24,Sriwijaya Air,58.0,0.4501845018450184
2022-04-24,Wings Air,36.0,0.4298892988929889
2022-04-24,Citilink,39.0,0.4326568265682657
2022-04-24,Sriwijaya Air,65.0,0.4566420664206642
2022-04-24,Lion Air,39.0,0.4326568265682657
2022-04-24,Wings Air,37.0,0.4308118081180812
2022-04-24,Lion Air,4.0,0.4003690036900369
2022-04-24,Batik Air,28.0,0.4225092250922509
2022-04-24,Lion Air,7.0,0.4031365313653136
2022-04-24,,11.0,0.4068265682656826
2022-04-24,My Indo Airlines,113.0,0.5009225092250923
2022-04-24,Lion Air,10.0,0.4059040590405904
2022-04-24,Lion Air,12.0,0.4077490774907749
2022-04-24,NamAir,17.0,0.4123616236162362
2022-04-24,NamAir,28.0,0.4225092250922509
2022-04-24,Batik Air,2.0,0.3985239852398524
2022-04-24,Wings Air,22.0,0.4169741697416974
2022-04-24,Citilink,4.0,0.4003690036900369
2022-04-24,My Indo Airlines,77.0,0.4677121771217712
2022-04-24,Lion Air,15.0,0.4105166051660516
2022-04-24,Wings Air,29.0,0.4234317343173431
2022-04-24,Batik Air,9.0,0.4049815498154981
2022-04-25,Sriwijaya Air,20.0,0.4151291512915129
2022-04-25,Lion Air,109.0,0.4972324723247232
2022-04-25,,13.0,0.4086715867158672
2022-04-25,,7.0,0.4031365313653136
2022-04-25,Batik Air,6.0,0.4022140221402214
2022-04-25,Lion Air,110.0,0.4981549815498155
2022-04-25,Sriwijaya Air,17.0,0.4123616236162362
2022-04-25,Lion Air,18.0,0.4132841328413284
2022-04-25,Wings Air,25.0,0.4197416974169741
2022-04-25,Citilink,23.0,0.4178966789667896
2022-04-25,Wings Air,1.0,0.3976014760147601
2022-04-25,Lion Air,11.0,0.4068265682656826
2022-04-25,Batik Air,1.0,0.3976014760147601
2022-04-25,,35.0,0.4289667896678967
2022-04-25,Lion Air,9.0,0.4049815498154981
2022-04-25,Citilink,17.0,0.4123616236162362
2022-04-25,Lion Air,8.0,0.4040590405904059
2022-04-25,Lion Air,7.0,0.4031365313653136
2022-04-25,Wings Air,17.0,0.4123616236162362
2022-04-25,Lion Air,4.0,0.4003690036900369
2022-04-25,Wings Air,15.0,0.4105166051660516
2022-04-25,Lion Air,1.0,0.3976014760147601
2022-04-25,Citilink,5.0,0.4012915129151291
2022-04-25,,44.0,0.4372693726937269
2022-04-25,Citilink,20.0,0.4151291512915129
2022-04-25,Batik Air,15.0,0.4105166051660516
2022-04-25,Citilink,2.0,0.3985239852398524
2022-04-25,Batik Air,6.0,0.4022140221402214
2022-04-25,,6.0,0.4022140221402214
2022-04-26,Lion Air,26.0,0.4206642066420664
2022-04-26,Batik Air,7.0,0.4031365313653136
2022-04-26,,10.0,0.4059040590405904
2022-04-26,Batik Air,7.0,0.4031365313653136
2022-04-26,Batik Air,46.0,0.4391143911439114
2022-04-26,,8.0,0.4040590405904059
2022-04-26,Lion Air,15.0,0.4105166051660516
2022-04-26,Sriwijaya Air,64.0,0.4557195571955719
2022-04-26,Batik Air,54.0,0.4464944649446494
2022-04-26,Wings Air,1.0,0.3976014760147601
2022-04-26,Lion Air,6.0,0.4022140221402214
2022-04-26,Citilink,1.0,0.3976014760147601
2022-04-26,Sriwijaya Air,71.0,0.4621771217712177
2022-04-26,Batik Air,25.0,0.4197416974169741
2022-04-26,Citilink,24.0,0.4188191881918819
2022-04-26,Wings Air,3.0,0.3994464944649446
2022-04-26,Lion Air,13.0,0.4086715867158672
2022-04-26,Batik Air,29.0,0.4234317343173431
2022-04-26,Lion Air,8.0,0.4040590405904059
2022-04-26,Lion Air,15.0,0.4105166051660516
2022-04-26,Wings Air,7.0,0.4031365313653136
2022-04-26,Lion Air,12.0,0.4077490774907749
2022-04-26,Lion Air,1.0,0.3976014760147601
2022-04-26,Garuda Indonesia,2.0,0.3985239852398524
2022-04-26,Lion Air,8.0,0.4040590405904059
2022-04-26,Garuda Indonesia,12.0,0.4077490774907749
2022-04-26,Wings Air,7.0,0.4031365313653136
2022-04-26,Batik Air,28.0,0.4225092250922509
2022-04-26,Citilink,13.0,0.4086715867158672
2022-04-26,Batik Air,20.0,0.4151291512915129
2022-04-27,Batik Air,66.0,0.4575645756457565
2022-04-27,,48.0,0.4409594095940959
2022-04-27,Batik Air,21.0,0.4160516605166052
2022-04-27,,23.0,0.4178966789667896
2022-04-27,Batik Air,18.0,0.4132841328413284
2022-04-27,NamAir,11.0,0.4068265682656826
2022-04-27,Lion Air,15.0,0.4105166051660516
2022-04-27,Wings Air,6.0,0.4022140221402214
2022-04-27,Lion Air,32.0,0.4261992619926199
2022-04-27,Wings Air,28.0,0.4225092250922509
2022-04-27,Batik Air,115.0,0.5027675276752768
2022-04-27,Sriwijaya Air,19.0,0.4142066420664206
2022-04-27,Lion Air,6.0,0.4022140221402214
2022-04-27,Lion Air,30.0,0.4243542435424354
2022-04-27,Lion Air,4.0,0.4003690036900369
2022-04-27,Wings Air,30.0,0.4243542435424354
2022-04-27,Citilink,16.0,0.4114391143911439
2022-04-27,Sriwijaya Air,31.0,0.4252767527675277
2022-04-27,Batik Air,44.0,0.4372693726937269
2022-04-27,Wings Air,29.0,0.4234317343173431
2022-04-27,Citilink,25.0,0.4197416974169741
2022-04-27,Batik Air,49.0,0.4418819188191882
2022-04-27,Lion Air,1.0,0.3976014760147601
2022-04-27,Batik Air,90.0,0.4797047970479705
2022-04-27,My Indo Airlines,78.0,0.4686346863468634
2022-04-27,,23.0,0.4178966789667896
2022-04-27,Citilink,18.0,0.4132841328413284
2022-04-27,My Indo Airlines,14.0,0.4095940959409594
2022-04-27,Lion Air,6.0,0.4022140221402214
2022-04-27,NamAir,7.0,0.4031365313653136
2022-04-27,My Indo Airlines,20.0,0.4151291512915129
2022-04-27,Garuda Indonesia,9.0,0.4049815498154981
2022-04-27,,23.0,0.4178966789667896
2022-04-27,Wings Air,6.0,0.4022140221402214
2022-04-27,Lion Air,12.0,0.4077490774907749
2022-04-27,Citilink,21.0,0.4160516605166052
2022-04-27,,23.0,0.4178966789667896
2022-04-27,My Indo Airlines,90.0,0.4797047970479705
2022-04-27,Batik Air,65.0,0.4566420664206642
2022-04-27,Batik Air,5.0,0.4012915129151291
2022-04-27,Citilink,20.0,0.4151291512915129
2022-04-28,Garuda Indonesia,6.0,0.4022140221402214
2022-04-28,Batik Air,61.0,0.4529520295202952
2022-04-28,Sriwijaya Air,84.0,0.474169741697417
2022-04-28,Lion Air,12.0,0.4077490774907749
2022-04-28,Batik Air,45.0,0.4381918819188192
2022-04-28,Batik Air,42.0,0.4354243542435424
2022-04-28,,23.0,0.4178966789667896
2022-04-28,Lion Air,12.0,0.4077490774907749
2022-04-28,,26.0,0.4206642066420664
2022-04-28,Citilink,152.0,0.5369003690036901
2022-04-28,Batik Air,173.0,0.5562730627306273
2022-04-28,Lion Air,42.0,0.4354243542435424
2022-04-28,Sriwijaya Air,95.0,0.4843173431734317
2022-04-28,,120.0,0.507380073800738
2022-04-28,Citilink,158.0,0.5424354243542435
2022-04-28,Wings Air,13.0,0.4086715867158672
2022-04-28,Lion Air,44.0,0.4372693726937269
2022-04-28,Batik Air,175.0,0.5581180811808119
2022-04-28,,64.0,0.4557195571955719
2022-04-28,Lion Air,5.0,0.4012915129151291
2022-04-28,Lion Air,3.0,0.3994464944649446
2022-04-28,Batik Air,43.0,0.4363468634686346
2022-04-28,Wings Air,10.0,0.4059040590405904
2022-04-28,Lion Air,26.0,0.4206642066420664
2022-04-28,Wings Air,30.0,0.4243542435424354
2022-04-28,NamAir,16.0,0.4114391143911439
2022-04-28,Wings Air,4.0,0.4003690036900369
2022-04-28,My Indo Airlines,106.0,0.4944649446494465
2022-04-28,Garuda Indonesia,25.0,0.4197416974169741
2022-04-28,Lion Air,9.0,0.4049815498154981
2022-04-28,NamAir,35.0,0.4289667896678967
2022-04-28,NamAir,47.0,0.4400369003690036
2022-04-28,Lion Air,1.0,0.3976014760147601
2022-04-28,Batik Air,28.0,0.4225092250922509
2022-04-28,Lion Air,24.0,0.4188191881918819
2022-04-28,NamAir,5.0,0.4012915129151291
2022-04-28,Citilink,21.0,0.4160516605166052
2022-04-28,Wings Air,22.0,0.4169741697416974
2022-04-28,Citilink,5.0,0.4012915129151291
2022-04-28,Batik Air,34.0,0.4280442804428044
2022-04-28,Citilink,5.0,0.4012915129151291
2022-04-29,Batik Air,101.0,0.4898523985239852
2022-04-29,NamAir,6.0,0.4022140221402214
2022-04-29,,26.0,0.4206642066420664
2022-04-29,Batik Air,6.0,0.4022140221402214
2022-04-29,Garuda Indonesia,12.0,0.4077490774907749
2022-04-29,Batik Air,84.0,0.474169741697417
2022-04-29,Lion Air,26.0,0.4206642066420664
2022-04-29,Lion Air,5.0,0.4012915129151291
2022-04-29,Sriwijaya Air,146.0,0.5313653136531366
2022-04-29,Garuda Indonesia,21.0,0.4160516605166052
2022-04-29,Wings Air,5.0,0.4012915129151291
2022-04-29,Citilink,68.0,0.4594095940959409
2022-04-29,Wings Air,26.0,0.4206642066420664
2022-04-29,Sriwijaya Air,156.0,0.540590405904059
2022-04-29,Batik Air,21.0,0.4160516605166052
2022-04-29,Wings Air,44.0,0.4372693726937269
2022-04-29,Lion Air,2.0,0.3985239852398524
2022-04-29,Citilink,63.0,0.4547970479704797
2022-04-29,Batik Air,33.0,0.4271217712177121
2022-04-29,Lion Air,31.0,0.4252767527675277
2022-04-29,Lion Air,14.0,0.4095940959409594
2022-04-29,Wings Air,25.0,0.4197416974169741
2022-04-29,,32.0,0.4261992619926199
2022-04-29,My Indo Airlines,21.0,0.4160516605166052
2022-04-29,Lion Air,8.0,0.4040590405904059
2022-04-29,My Indo Airlines,47.0,0.4400369003690036
2022-04-29,Lion Air,5.0,0.4012915129151291
2022-04-29,,34.0,0.4280442804428044
2022-04-29,Garuda Indonesia,3.0,0.3994464944649446
2022-04-29,Lion Air,47.0,0.4400369003690036
2022-04-29,Garuda Indonesia,24.0,0.4188191881918819
2022-04-29,,80.0,0.470479704797048
2022-04-29,Batik Air,3.0,0.3994464944649446
2022-04-29,Citilink,27.0,0.4215867158671587
2022-04-29,Batik Air,13.0,0.4086715867158672
2022-04-29,Citilink,16.0,0.4114391143911439
2022-04-29,Lion Air,35.0,0.4289667896678967
2022-04-29,Wings Air,11.0,0.4068265682656826
2022-04-29,Citilink,32.0,0.4261992619926199
2022-04-29,NamAir,10.0,0.4059040590405904
